camera_id,display_name,brand,series,release_year,reason,candidate_source_name,candidate_source_url,checked_source_urls,last_checked
kodak_easyshare_m5370,Kodak EasyShare M5370,Kodak,EasyShare M,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_m552,Kodak EasyShare M552,Kodak,EasyShare M,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_m577,Kodak EasyShare M577,Kodak,EasyShare M,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_m590,Kodak EasyShare M590,Kodak,EasyShare M,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_m753,Kodak EasyShare M753,Kodak,EasyShare M,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_m763,Kodak EasyShare M763,Kodak,EasyShare M,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_m853,Kodak EasyShare M853,Kodak,EasyShare M,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_m863,Kodak EasyShare M863,Kodak,EasyShare M,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_m873,Kodak EasyShare M873,Kodak,EasyShare M,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_m893_is,Kodak EasyShare M893 IS,Kodak,EasyShare M,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_md1063,Kodak EasyShare MD1063,Kodak,EasyShare MD,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_md30,Kodak EasyShare MD30,Kodak,EasyShare MD,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_md41,Kodak EasyShare MD41,Kodak,EasyShare MD,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_md55,Kodak EasyShare MD55,Kodak,EasyShare MD,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_md81,Kodak EasyShare MD81,Kodak,EasyShare MD,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_md853,Kodak EasyShare MD853,Kodak,EasyShare MD,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_md855,Kodak EasyShare MD855,Kodak,EasyShare MD,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_mx1063,Kodak EasyShare MX1063,Kodak,EasyShare MX,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_one_4mp,Kodak EasyShare One 4MP,Kodak,EasyShare ONE,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_p712,Kodak EasyShare P712,Kodak,EasyShare P,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_p850,Kodak EasyShare P850,Kodak,EasyShare P,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_p880,Kodak EasyShare P880,Kodak,EasyShare P,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_slice,Kodak EasyShare SLICE,Kodak,EasyShare SLICE,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_v1003,Kodak EasyShare V1003,Kodak,EasyShare V,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_v1073,Kodak EasyShare V1073,Kodak,EasyShare V,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_v1233,Kodak EasyShare V1233,Kodak,EasyShare V,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_v1253,Kodak EasyShare V1253,Kodak,EasyShare V,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_v1273,Kodak EasyShare V1273,Kodak,EasyShare V,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_v530,Kodak EasyShare V530,Kodak,EasyShare V,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_v550,Kodak EasyShare V550,Kodak,EasyShare V,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_v570,Kodak EasyShare V570,Kodak,EasyShare V,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_v603,Kodak EasyShare V603,Kodak,EasyShare V,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_v610,Kodak EasyShare V610,Kodak,EasyShare V,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_v705,Kodak EasyShare V705,Kodak,EasyShare V,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_v803,Kodak EasyShare V803,Kodak,EasyShare V,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_v830,Kodak EasyShare V830,Kodak,EasyShare V,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_z5010,Kodak EasyShare Z5010,Kodak,EasyShare Z,,Direct research attempted; readable manual section did not specify an exact battery model or cell quantity.,Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak"", ""https://safe-manuals.com/user-manual/kodak/easyshare-z5010""]",2026-05-25
kodak_easyshare_z5120,Kodak EasyShare Z5120,Kodak,EasyShare Z,,Direct research attempted; manual mirror exposed no explicit battery/power source.,Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak"", ""https://safe-manuals.com/user-manual/kodak/easyshare-z5120""]",2026-05-25
kodak_easyshare_z583,Kodak EasyShare Z583,Kodak,EasyShare Z,,Direct research attempted; manual mirror exposed no explicit battery/power source.,Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak"", ""https://safe-manuals.com/user-manual/kodak/easyshare-z583""]",2026-05-25
kodak_easyshare_z712_is,Kodak EasyShare Z712 IS,Kodak,EasyShare Z,,Direct research attempted; source found but no explicit battery text was extracted.,Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak"", ""https://safe-manuals.com/user-manual/kodak/easyshare-z712-is""]",2026-05-25
kodak_easyshare_z730,Kodak EasyShare Z730,Kodak,EasyShare Z,,Direct research attempted; source found but no explicit battery text was extracted.,Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak"", ""https://safe-manuals.com/user-manual/kodak/easyshare-z730""]",2026-05-25
kodak_easyshare_z740,Kodak EasyShare Z740,Kodak,EasyShare Z,,Direct research attempted; source found but no explicit battery text was extracted.,Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak"", ""https://safe-manuals.com/user-manual/kodak/easyshare-z740""]",2026-05-25
kodak_easyshare_z7590,Kodak EasyShare Z7590,Kodak,EasyShare Z,,Direct research attempted; battery compartment mention alone does not verify compatibility.,Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak"", ""https://safe-manuals.com/user-manual/kodak/easyshare-z7590""]",2026-05-25
kodak_easyshare_z760,Kodak EasyShare Z760,Kodak,EasyShare Z,,Direct research attempted; source found but no explicit battery text was extracted.,Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak"", ""https://safe-manuals.com/user-manual/kodak/easyshare-z760""]",2026-05-25
kodak_easyshare_z8612_is,Kodak EasyShare Z8612 IS,Kodak,EasyShare Z,,Direct research attempted; source found but no explicit battery text was extracted.,Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak"", ""https://safe-manuals.com/user-manual/kodak/easyshare-z8612-is""]",2026-05-25
kodak_easyshare_z885,Kodak EasyShare Z885,Kodak,EasyShare Z,,Direct research attempted; source found but no explicit battery text was extracted.,Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak"", ""https://safe-manuals.com/user-manual/kodak/easyshare-z885""]",2026-05-25
kodak_easyshare_z915,Kodak EasyShare Z915,Kodak,EasyShare Z,,Direct research attempted; source found but no explicit battery text was extracted.,Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak"", ""https://safe-manuals.com/user-manual/kodak/easyshare-z915""]",2026-05-25
kodak_easyshare_z980,Kodak EasyShare Z980,Kodak,EasyShare Z,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_z981,Kodak EasyShare Z981,Kodak,EasyShare Z,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_z990,Kodak EasyShare Z990,Kodak,EasyShare Z,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_zd15,Kodak EasyShare ZD15,Kodak,EasyShare ZD,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
kodak_easyshare_zd710,Kodak EasyShare ZD710,Kodak,EasyShare ZD,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Kodak catalog,https://camera-wiki.org/wiki/Kodak,"[""https://camera-wiki.org/wiki/Kodak""]",2026-05-24
konica_minolta_dimage_a2,Konica Minolta DiMAGE A2,Konica Minolta,DiMAGE A,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Konica Minolta DiMAGE A2,https://camera-wiki.org/wiki/Konica_Minolta_Dimage_A2,"[""https://camera-wiki.org/wiki/Konica_Minolta_Dimage_A2""]",2026-05-24
konica_minolta_dimage_a200,Konica Minolta DiMAGE A200,Konica Minolta,DiMAGE A,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Konica Minolta DiMAGE A200,https://camera-wiki.org/wiki/Konica_Minolta_Dimage_A200,"[""https://camera-wiki.org/wiki/Konica_Minolta_Dimage_A200""]",2026-05-24
konica_minolta_dimage_e40,Konica Minolta DiMAGE E40,Konica Minolta,DiMAGE E,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Konica Minolta DiMAGE E40,https://camera-wiki.org/wiki/Konica_Minolta,"[""https://camera-wiki.org/wiki/Konica_Minolta""]",2026-05-24
konica_minolta_dimage_e50,Konica Minolta DiMAGE E50,Konica Minolta,DiMAGE E,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Konica Minolta DiMAGE E50,https://camera-wiki.org/wiki/Konica_Minolta,"[""https://camera-wiki.org/wiki/Konica_Minolta""]",2026-05-24
konica_minolta_dimage_e500,Konica Minolta DiMAGE E500,Konica Minolta,DiMAGE E,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Konica Minolta DiMAGE E500,https://camera-wiki.org/wiki/Konica_Minolta_DiMAGE_E500,"[""https://camera-wiki.org/wiki/Konica_Minolta_DiMAGE_E500""]",2026-05-24
konica_minolta_dimage_g530,Konica Minolta DiMAGE G530,Konica Minolta,DiMAGE G,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Konica Minolta DiMAGE G530,https://camera-wiki.org/wiki/Konica_Minolta,"[""https://camera-wiki.org/wiki/Konica_Minolta""]",2026-05-24
konica_minolta_dimage_x50,Konica Minolta DiMAGE X50,Konica Minolta,DiMAGE X,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Konica Minolta DiMAGE X50,https://camera-wiki.org/wiki/Konica_Minolta_DiMAGE_X50,"[""https://camera-wiki.org/wiki/Konica_Minolta_DiMAGE_X50""]",2026-05-24
konica_minolta_dimage_x60,Konica Minolta DiMAGE X60,Konica Minolta,DiMAGE X,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Konica Minolta DiMAGE X60,https://camera-wiki.org/wiki/Konica_Minolta_DiMAGE_X60,"[""https://camera-wiki.org/wiki/Konica_Minolta_DiMAGE_X60""]",2026-05-24
konica_minolta_dimage_xg,Konica Minolta DiMAGE Xg,Konica Minolta,DiMAGE XG,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Konica Minolta DiMAGE Xg,https://camera-wiki.org/wiki/Konica_Minolta_DiMAGE_Xg,"[""https://camera-wiki.org/wiki/Konica_Minolta_DiMAGE_Xg""]",2026-05-24
konica_minolta_dimage_z20,Konica Minolta DiMAGE Z20,Konica Minolta,DiMAGE Z,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Konica Minolta DiMAGE Z20,https://camera-wiki.org/wiki/Konica_Minolta_DiMAGE_Z20,"[""https://camera-wiki.org/wiki/Konica_Minolta_DiMAGE_Z20""]",2026-05-24
konica_minolta_dimage_z6,Konica Minolta DiMAGE Z6,Konica Minolta,DiMAGE Z,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Konica Minolta DiMAGE Z6,https://camera-wiki.org/wiki/Konica_Minolta_DiMAGE_Z6,"[""https://camera-wiki.org/wiki/Konica_Minolta_DiMAGE_Z6""]",2026-05-24
leica_c_lux,Leica C-Lux,Leica,C-Lux,2018,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Leica/Sigma compact catalog,https://camera-wiki.org/wiki/Leica,"[""https://camera-wiki.org/wiki/Leica""]",2026-05-24
leica_c_lux_1,Leica C-Lux 1,Leica,C-Lux,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Leica C-Lux 1,https://camera-wiki.org/wiki/Leica_C-Lux_1,"[""https://camera-wiki.org/wiki/Leica_C-Lux_1""]",2026-05-24
leica_c_lux_2,Leica C-Lux 2,Leica,C-Lux,2007,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Leica/Sigma compact catalog,https://camera-wiki.org/wiki/Leica,"[""https://camera-wiki.org/wiki/Leica""]",2026-05-24
leica_c_lux_3,Leica C-Lux 3,Leica,C-Lux,2008,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Leica/Sigma compact catalog,https://camera-wiki.org/wiki/Leica,"[""https://camera-wiki.org/wiki/Leica""]",2026-05-24
leica_d_lux,Leica D-Lux,Leica,D-Lux,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Leica/Sigma compact catalog,https://camera-wiki.org/wiki/Leica,"[""https://camera-wiki.org/wiki/Leica""]",2026-05-24
leica_d_lux_2,Leica D-Lux 2,Leica,D-Lux,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Leica D-Lux 2,https://camera-wiki.org/wiki/Leica_D-Lux_2,"[""https://camera-wiki.org/wiki/Leica_D-Lux_2""]",2026-05-24
leica_d_lux_3,Leica D-Lux 3,Leica,D-Lux,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Leica D-Lux 3,https://camera-wiki.org/wiki/Leica_D-Lux_3,"[""https://camera-wiki.org/wiki/Leica_D-Lux_3""]",2026-05-24
leica_d_lux_4,Leica D-Lux 4,Leica,D-Lux,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Leica D-Lux 4,https://camera-wiki.org/wiki/Leica_D-Lux_4,"[""https://camera-wiki.org/wiki/Leica_D-Lux_4""]",2026-05-24
leica_d_lux_5,Leica D-Lux 5,Leica,D-Lux,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Leica D-Lux 5,https://camera-wiki.org/wiki/Leica_D-Lux_5,"[""https://camera-wiki.org/wiki/Leica_D-Lux_5""]",2026-05-24
leica_d_lux_6,Leica D-Lux 6,Leica,D-Lux,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Leica/Sigma compact catalog,https://camera-wiki.org/wiki/Leica,"[""https://camera-wiki.org/wiki/Leica""]",2026-05-24
